mean,sd,lcl,median,ucl,Rhat,n.eff,parameter
0.742093231602016,0.101764643381799,0.514809758512606,0.753158919827845,0.905621284773366,1.01,854,mean.p.nonlocal[1]
0.252802465908378,0.0946592002915997,0.104790017811488,0.240564546555742,0.462258149685127,1.01,519,mean.p.nonlocal[2]
0.538745303372467,0.142733782993131,0.245233464101527,0.545497177506148,0.796594263594364,1,4098,"p.nonlocal[1, 1]"
0.700571432134939,0.180276026851157,0.29077748434221,0.731511692758089,0.957617027457795,1,3817,"p.nonlocal[2, 1]"
0.895754857266048,0.0536473015311322,0.764735389719259,0.905753561056762,0.969383853424534,1,2348,"p.nonlocal[3, 1]"
0.479517262079979,0.111244392810318,0.269707959436987,0.478209656710077,0.702286546087505,1,2688,"p.nonlocal[4, 1]"
0.918452156533425,0.0474368592758457,0.799155492970133,0.928354661207465,0.980830744064546,1,3113,"p.nonlocal[5, 1]"
0.668306360877871,0.199562013359313,0.226586292440346,0.702861874771572,0.952100245888677,1,4083,"p.nonlocal[6, 1]"
0.119614383759092,0.0565201951247898,0.0351513342947999,0.111147617560641,0.251903387949679,1,4130,"p.nonlocal[1, 2]"
0.260057043414696,0.17161779619418,0.0398111708439875,0.218952626146531,0.687081351471141,1,3134,"p.nonlocal[2, 2]"
0.500095363253133,0.105819672599539,0.29288639403191,0.499901563122797,0.70809551219,1,2307,"p.nonlocal[3, 2]"
0.0938884223132598,0.0388952408584605,0.0281188278472935,0.0899519815740162,0.180575287689542,1,1903,"p.nonlocal[4, 2]"
0.570516384885324,0.133290748051321,0.308937002334671,0.572346006155813,0.822863459052877,1,2535,"p.nonlocal[5, 2]"
0.236775932291826,0.167002501168969,0.0302437268742612,0.195615085877428,0.656363057444359,1,3105,"p.nonlocal[6, 2]"
1.42035028907631,0.0706125011460917,1.2770525159547,1.42321781156364,1.56036513441316,1.05,151,b.rain
-1.76801318820441,1.2479766789998,-4.19633177328745,-1.76306675530441,0.66799902319549,1,2737,b.age
-6.01576482886869,4.57317407120702,-15.3801207202195,-5.89056498407584,2.9806178084105,1.05,148,int.rain
13.4741767486427,0.644600960264998,12.2713875346453,13.4580531314341,14.7755041720957,1,1959,sigma.calib
